datetime,date,hour,time_period,day_of_week,month,is_weekend,season,is_holiday,weather_condition,temperature_c,humidity_percent,wind_speed_m_s,visibility_m,solar_radiation_mj_m2,rainfall_mm,snowfall_cm,rented_bike_count
2018-01-01 16:00:00,2018-01-01,16,Afternoon,Monday,1,0,Winter,1,Dry,3.0,28,2.5,18640,0.51,0.0,0.0,310
2018-01-01 17:00:00,2018-01-01,17,Evening,Monday,1,0,Winter,1,Dry,1.8,33,3.3,19130,0.18,0.0,0.0,271
2018-01-01 18:00:00,2018-01-01,18,Evening,Monday,1,0,Winter,1,Dry,0.8,34,1.9,18870,0.01,0.0,0.0,218
2018-01-01 19:00:00,2018-01-01,19,Evening,Monday,1,0,Winter,1,Dry,-0.1,39,1.3,19110,0.0,0.0,0.0,125
2018-01-01 20:00:00,2018-01-01,20,Evening,Monday,1,0,Winter,1,Dry,-0.3,40,1.2,19360,0.0,0.0,0.0,206
2018-01-01 21:00:00,2018-01-01,21,Late night,Monday,1,0,Winter,1,Dry,-0.9,44,1.2,18710,0.0,0.0,0.0,203
2018-01-01 22:00:00,2018-01-01,22,Late night,Monday,1,0,Winter,1,Dry,-1.3,48,0.8,19270,0.0,0.0,0.0,168
2018-01-01 23:00:00,2018-01-01,23,Late night,Monday,1,0,Winter,1,Dry,-1.6,51,0.7,18820,0.0,0.0,0.0,154
2018-01-02 00:00:00,2018-01-02,0,Night,Tuesday,1,0,Winter,0,Dry,-1.8,54,1.1,17720,0.0,0.0,0.0,148
2018-01-02 01:00:00,2018-01-02,1,Night,Tuesday,1,0,Winter,0,Dry,-2.1,56,0.8,17320,0.0,0.0,0.0,108
2018-01-02 02:00:00,2018-01-02,2,Night,Tuesday,1,0,Winter,0,Dry,-2.3,62,0.9,15600,0.0,0.0,0.0,69
2018-01-02 03:00:00,2018-01-02,3,Night,Tuesday,1,0,Winter,0,Dry,-2.5,62,0.4,16260,0.0,0.0,0.0,41
2018-01-02 04:00:00,2018-01-02,4,Night,Tuesday,1,0,Winter,0,Dry,-2.7,67,0.5,13020,0.0,0.0,0.0,31
2018-01-02 05:00:00,2018-01-02,5,Night,Tuesday,1,0,Winter,0,Dry,-3.1,67,0.6,13840,0.0,0.0,0.0,58
2018-01-02 06:00:00,2018-01-02,6,Morning,Tuesday,1,0,Winter,0,Dry,-3.2,67,0.4,14090,0.0,0.0,0.0,139
2018-01-02 07:00:00,2018-01-02,7,Morning,Tuesday,1,0,Winter,0,Dry,-3.2,69,0.5,12490,0.0,0.0,0.0,344
2018-01-02 08:00:00,2018-01-02,8,Morning,Tuesday,1,0,Winter,0,Dry,-3.4,71,0.8,11790,0.0,0.0,0.0,655
2018-01-02 09:00:00,2018-01-02,9,Morning,Tuesday,1,0,Winter,0,Dry,-3.1,66,0.2,11680,0.12,0.0,0.0,315
2018-01-02 10:00:00,2018-01-02,10,Morning,Tuesday,1,0,Winter,0,Dry,-1.4,50,1.9,13550,0.38,0.0,0.0,208
2018-01-02 11:00:00,2018-01-02,11,Morning,Tuesday,1,0,Winter,0,Dry,-0.4,40,2.3,16330,0.66,0.0,0.0,269
2018-01-02 12:00:00,2018-01-02,12,Afternoon,Tuesday,1,0,Winter,0,Dry,0.9,29,1.9,17610,0.88,0.0,0.0,293
2018-01-02 13:00:00,2018-01-02,13,Afternoon,Tuesday,1,0,Winter,0,Dry,1.5,23,3.6,19700,0.95,0.0,0.0,273
2018-01-02 14:00:00,2018-01-02,14,Afternoon,Tuesday,1,0,Winter,0,Dry,1.7,20,4.4,19950,0.91,0.0,0.0,302
2018-01-02 15:00:00,2018-01-02,15,Afternoon,Tuesday,1,0,Winter,0,Dry,1.5,22,3.0,19980,0.76,0.0,0.0,295
2018-01-02 16:00:00,2018-01-02,16,Afternoon,Tuesday,1,0,Winter,0,Dry,1.3,23,2.9,20000,0.51,0.0,0.0,320
2018-01-02 17:00:00,2018-01-02,17,Evening,Tuesday,1,0,Winter,0,Dry,0.3,27,2.6,20000,0.18,0.0,0.0,373
2018-01-02 18:00:00,2018-01-02,18,Evening,Tuesday,1,0,Winter,0,Dry,-0.8,24,2.3,20000,0.01,0.0,0.0,675
2018-01-02 19:00:00,2018-01-02,19,Evening,Tuesday,1,0,Winter,0,Dry,-1.3,28,2.4,20000,0.0,0.0,0.0,403
2018-01-02 20:00:00,2018-01-02,20,Evening,Tuesday,1,0,Winter,0,Dry,-1.9,26,2.2,20000,0.0,0.0,0.0,364
2018-01-02 21:00:00,2018-01-02,21,Late night,Tuesday,1,0,Winter,0,Dry,-2.6,28,2.0,20000,0.0,0.0,0.0,304
2018-01-02 22:00:00,2018-01-02,22,Late night,Tuesday,1,0,Winter,0,Dry,-3.4,33,2.4,20000,0.0,0.0,0.0,273
2018-01-02 23:00:00,2018-01-02,23,Late night,Tuesday,1,0,Winter,0,Dry,-3.8,35,2.3,20000,0.0,0.0,0.0,186
2018-01-03 00:00:00,2018-01-03,0,Night,Wednesday,1,0,Winter,0,Dry,-4.3,38,1.4,20000,0.0,0.0,0.0,160
2018-01-03 01:00:00,2018-01-03,1,Night,Wednesday,1,0,Winter,0,Dry,-5.0,42,1.2,19930,0.0,0.0,0.0,130
2018-01-03 02:00:00,2018-01-03,2,Night,Wednesday,1,0,Winter,0,Dry,-5.5,43,2.0,20000,0.0,0.0,0.0,110
2018-01-03 03:00:00,2018-01-03,3,Night,Wednesday,1,0,Winter,0,Dry,-6.1,45,1.3,19990,0.0,0.0,0.0,67
2018-01-03 04:00:00,2018-01-03,4,Night,Wednesday,1,0,Winter,0,Dry,-6.1,45,2.3,20000,0.0,0.0,0.0,43
2018-01-03 05:00:00,2018-01-03,5,Night,Wednesday,1,0,Winter,0,Dry,-6.4,47,2.4,19810,0.0,0.0,0.0,67
2018-01-03 06:00:00,2018-01-03,6,Morning,Wednesday,1,0,Winter,0,Dry,-6.7,48,2.4,19910,0.0,0.0,0.0,137
2018-01-03 07:00:00,2018-01-03,7,Morning,Wednesday,1,0,Winter,0,Dry,-6.9,48,2.4,19740,0.0,0.0,0.0,308
2018-01-03 08:00:00,2018-01-03,8,Morning,Wednesday,1,0,Winter,0,Dry,-7.0,49,1.5,19710,0.0,0.0,0.0,670
2018-01-03 09:00:00,2018-01-03,9,Morning,Wednesday,1,0,Winter,0,Dry,-6.8,44,1.7,18580,0.16,0.0,0.0,342
2018-01-03 10:00:00,2018-01-03,10,Morning,Wednesday,1,0,Winter,0,Dry,-5.6,38,2.9,17520,0.55,0.0,0.0,213
2018-01-03 11:00:00,2018-01-03,11,Morning,Wednesday,1,0,Winter,0,Dry,-4.5,36,3.2,17360,0.77,0.0,0.0,267
2018-01-03 12:00:00,2018-01-03,12,Afternoon,Wednesday,1,0,Winter,0,Dry,-3.4,32,3.1,17060,1.02,0.0,0.0,297
2018-01-03 13:00:00,2018-01-03,13,Afternoon,Wednesday,1,0,Winter,0,Dry,-2.2,31,2.3,19100,1.13,0.0,0.0,279
2018-01-03 14:00:00,2018-01-03,14,Afternoon,Wednesday,1,0,Winter,0,Dry,-1.5,30,2.8,19030,1.1,0.0,0.0,270
2018-01-03 15:00:00,2018-01-03,15,Afternoon,Wednesday,1,0,Winter,0,Dry,-1.1,29,2.8,19760,0.96,0.0,0.0,286
2018-01-03 16:00:00,2018-01-03,16,Afternoon,Wednesday,1,0,Winter,0,Dry,-0.4,30,2.0,20000,0.62,0.0,0.0,299
2018-01-03 17:00:00,2018-01-03,17,Evening,Wednesday,1,0,Winter,0,Dry,-1.9,35,1.8,20000,0.25,0.0,0.0,382
2018-01-03 18:00:00,2018-01-03,18,Evening,Wednesday,1,0,Winter,0,Dry,-3.1,39,2.1,20000,0.0,0.0,0.0,637
2018-01-03 19:00:00,2018-01-03,19,Evening,Wednesday,1,0,Winter,0,Dry,-3.7,41,2.0,20000,0.0,0.0,0.0,431
2018-01-03 20:00:00,2018-01-03,20,Evening,Wednesday,1,0,Winter,0,Dry,-3.9,44,2.5,20000,0.0,0.0,0.0,294
2018-01-03 21:00:00,2018-01-03,21,Late night,Wednesday,1,0,Winter,0,Dry,-4.3,47,2.8,19970,0.0,0.0,0.0,335
2018-01-03 22:00:00,2018-01-03,22,Late night,Wednesday,1,0,Winter,0,Dry,-5.2,53,1.3,19690,0.0,0.0,0.0,291
2018-01-03 23:00:00,2018-01-03,23,Late night,Wednesday,1,0,Winter,0,Dry,-5.9,54,0.8,19680,0.0,0.0,0.0,197
2018-01-04 00:00:00,2018-01-04,0,Night,Thursday,1,0,Winter,0,Dry,-6.3,54,1.4,19900,0.0,0.0,0.0,159
2018-01-04 01:00:00,2018-01-04,1,Night,Thursday,1,0,Winter,0,Dry,-6.9,56,2.3,19940,0.0,0.0,0.0,150
2018-01-04 02:00:00,2018-01-04,2,Night,Thursday,1,0,Winter,0,Dry,-7.3,57,2.0,19780,0.0,0.0,0.0,123
2018-01-04 03:00:00,2018-01-04,3,Night,Thursday,1,0,Winter,0,Dry,-7.4,54,1.7,19680,0.0,0.0,0.0,57
2018-01-04 04:00:00,2018-01-04,4,Night,Thursday,1,0,Winter,0,Dry,-7.5,55,1.3,19840,0.0,0.0,0.0,38
2018-01-04 05:00:00,2018-01-04,5,Night,Thursday,1,0,Winter,0,Dry,-7.6,49,1.3,20000,0.0,0.0,0.0,66
2018-01-04 06:00:00,2018-01-04,6,Morning,Thursday,1,0,Winter,0,Dry,-7.6,47,2.3,20000,0.0,0.0,0.0,120
2018-01-04 07:00:00,2018-01-04,7,Morning,Thursday,1,0,Winter,0,Dry,-8.1,51,0.5,19870,0.0,0.0,0.0,302
2018-01-04 08:00:00,2018-01-04,8,Morning,Thursday,1,0,Winter,0,Dry,-8.6,55,0.6,19840,0.0,0.0,0.0,646
2018-01-04 09:00:00,2018-01-04,9,Morning,Thursday,1,0,Winter,0,Dry,-7.9,48,1.2,19260,0.14,0.0,0.0,340
2018-01-04 10:00:00,2018-01-04,10,Morning,Thursday,1,0,Winter,0,Dry,-6.4,43,1.0,18720,0.43,0.0,0.0,197
2018-01-04 11:00:00,2018-01-04,11,Morning,Thursday,1,0,Winter,0,Dry,-4.4,40,0.8,16710,0.69,0.0,0.0,264
2018-01-04 12:00:00,2018-01-04,12,Afternoon,Thursday,1,0,Winter,0,Dry,-2.9,33,0.9,18130,0.92,0.0,0.0,290
2018-01-04 13:00:00,2018-01-04,13,Afternoon,Thursday,1,0,Winter,0,Dry,-2.0,32,1.0,18640,0.91,0.0,0.0,284
2018-01-04 14:00:00,2018-01-04,14,Afternoon,Thursday,1,0,Winter,0,Dry,-0.8,32,1.4,18460,0.78,0.0,0.0,262
2018-01-04 15:00:00,2018-01-04,15,Afternoon,Thursday,1,0,Winter,0,Dry,-1.2,31,0.8,17320,0.47,0.0,0.0,281
2018-01-04 16:00:00,2018-01-04,16,Afternoon,Thursday,1,0,Winter,0,Dry,-1.4,34,1.8,17190,0.3,0.0,0.0,309
2018-01-04 17:00:00,2018-01-04,17,Evening,Thursday,1,0,Winter,0,Dry,-2.1,37,1.4,15910,0.09,0.0,0.0,397
2018-01-04 18:00:00,2018-01-04,18,Evening,Thursday,1,0,Winter,0,Dry,-2.6,38,1.4,16040,0.0,0.0,0.0,603
2018-01-04 19:00:00,2018-01-04,19,Evening,Thursday,1,0,Winter,0,Dry,-2.7,39,1.4,16160,0.0,0.0,0.0,417
2018-01-04 20:00:00,2018-01-04,20,Evening,Thursday,1,0,Winter,0,Dry,-2.8,39,1.7,17020,0.0,0.0,0.0,311
2018-01-04 21:00:00,2018-01-04,21,Late night,Thursday,1,0,Winter,0,Dry,-3.1,41,2.0,17420,0.0,0.0,0.0,310
2018-01-04 22:00:00,2018-01-04,22,Late night,Thursday,1,0,Winter,0,Dry,-3.6,46,1.3,16890,0.0,0.0,0.0,306
2018-01-04 23:00:00,2018-01-04,23,Late night,Thursday,1,0,Winter,0,Dry,-4.0,48,1.5,15360,0.0,0.0,0.0,221
2018-01-05 00:00:00,2018-01-05,0,Night,Friday,1,0,Winter,0,Dry,-4.7,52,1.8,16110,0.0,0.0,0.0,202
2018-01-05 01:00:00,2018-01-05,1,Night,Friday,1,0,Winter,0,Dry,-5.1,51,1.5,15500,0.0,0.0,0.0,170
2018-01-05 02:00:00,2018-01-05,2,Night,Friday,1,0,Winter,0,Dry,-5.3,52,1.6,14810,0.0,0.0,0.0,118
2018-01-05 03:00:00,2018-01-05,3,Night,Friday,1,0,Winter,0,Dry,-5.5,56,1.1,14530,0.0,0.0,0.0,67
2018-01-05 04:00:00,2018-01-05,4,Night,Friday,1,0,Winter,0,Dry,-5.1,55,1.7,12660,0.0,0.0,0.0,47
2018-01-05 05:00:00,2018-01-05,5,Night,Friday,1,0,Winter,0,Dry,-5.1,55,1.5,14520,0.0,0.0,0.0,75
2018-01-05 06:00:00,2018-01-05,6,Morning,Friday,1,0,Winter,0,Dry,-5.1,54,1.3,13460,0.0,0.0,0.0,123
2018-01-05 07:00:00,2018-01-05,7,Morning,Friday,1,0,Winter,0,Dry,-5.3,53,1.1,13000,0.0,0.0,0.0,327
2018-01-05 08:00:00,2018-01-05,8,Morning,Friday,1,0,Winter,0,Dry,-5.3,51,1.0,13190,0.0,0.0,0.0,665
2018-01-05 09:00:00,2018-01-05,9,Morning,Friday,1,0,Winter,0,Dry,-4.7,49,1.2,15500,0.12,0.0,0.0,354
2018-01-05 10:00:00,2018-01-05,10,Morning,Friday,1,0,Winter,0,Dry,-3.3,50,1.3,14070,0.4,0.0,0.0,232
2018-01-05 11:00:00,2018-01-05,11,Morning,Friday,1,0,Winter,0,Dry,-0.7,45,1.5,14290,0.76,0.0,0.0,308
2018-01-05 12:00:00,2018-01-05,12,Afternoon,Friday,1,0,Winter,0,Dry,-0.3,45,2.2,10660,1.01,0.0,0.0,362
2018-01-05 13:00:00,2018-01-05,13,Afternoon,Friday,1,0,Winter,0,Dry,0.9,43,2.0,11120,0.98,0.0,0.0,312
2018-01-05 14:00:00,2018-01-05,14,Afternoon,Friday,1,0,Winter,0,Dry,1.4,41,2.0,10030,0.99,0.0,0.0,343
2018-01-05 15:00:00,2018-01-05,15,Afternoon,Friday,1,0,Winter,0,Dry,1.5,34,2.8,17760,0.84,0.0,0.0,333
2018-01-05 16:00:00,2018-01-05,16,Afternoon,Friday,1,0,Winter,0,Dry,1.0,34,2.9,20000,0.61,0.0,0.0,329
2018-01-05 17:00:00,2018-01-05,17,Evening,Friday,1,0,Winter,0,Dry,-0.6,45,3.3,18270,0.24,0.0,0.0,446
2018-01-05 18:00:00,2018-01-05,18,Evening,Friday,1,0,Winter,0,Dry,-1.8,44,2.2,17090,0.01,0.0,0.0,635
2018-01-05 19:00:00,2018-01-05,19,Evening,Friday,1,0,Winter,0,Dry,-2.5,49,0.6,14360,0.0,0.0,0.0,443
2018-01-05 20:00:00,2018-01-05,20,Evening,Friday,1,0,Winter,0,Dry,-3.4,51,1.1,13910,0.0,0.0,0.0,322
2018-01-05 21:00:00,2018-01-05,21,Late night,Friday,1,0,Winter,0,Dry,-3.5,53,0.9,13530,0.0,0.0,0.0,284
2018-01-05 22:00:00,2018-01-05,22,Late night,Friday,1,0,Winter,0,Dry,-3.8,53,1.3,13000,0.0,0.0,0.0,281
2018-01-05 23:00:00,2018-01-05,23,Late night,Friday,1,0,Winter,0,Dry,-3.6,50,1.9,12840,0.0,0.0,0.0,189
2018-01-06 00:00:00,2018-01-06,0,Night,Saturday,1,1,Winter,0,Dry,-4.3,52,1.6,12470,0.0,0.0,0.0,184
2018-01-06 01:00:00,2018-01-06,1,Night,Saturday,1,1,Winter,0,Dry,-4.8,54,1.2,12190,0.0,0.0,0.0,222
2018-01-06 02:00:00,2018-01-06,2,Night,Saturday,1,1,Winter,0,Dry,-5.5,56,1.4,12850,0.0,0.0,0.0,176
2018-01-06 03:00:00,2018-01-06,3,Night,Saturday,1,1,Winter,0,Dry,-5.6,56,1.0,13670,0.0,0.0,0.0,103
2018-01-06 04:00:00,2018-01-06,4,Night,Saturday,1,1,Winter,0,Dry,-5.9,61,1.1,12600,0.0,0.0,0.0,61
2018-01-06 05:00:00,2018-01-06,5,Night,Saturday,1,1,Winter,0,Dry,-6.1,64,1.0,12310,0.0,0.0,0.0,48
2018-01-06 06:00:00,2018-01-06,6,Morning,Saturday,1,1,Winter,0,Dry,-6.5,67,0.7,11750,0.0,0.0,0.0,69
2018-01-06 07:00:00,2018-01-06,7,Morning,Saturday,1,1,Winter,0,Dry,-6.6,65,1.0,13200,0.0,0.0,0.0,105
2018-01-06 08:00:00,2018-01-06,8,Morning,Saturday,1,1,Winter,0,Dry,-6.5,62,1.1,15030,0.0,0.0,0.0,186
2018-01-06 09:00:00,2018-01-06,9,Morning,Saturday,1,1,Winter,0,Dry,-5.8,49,1.4,17280,0.16,0.0,0.0,221
2018-01-06 10:00:00,2018-01-06,10,Morning,Saturday,1,1,Winter,0,Dry,-3.5,39,2.0,19460,0.54,0.0,0.0,204
2018-01-06 11:00:00,2018-01-06,11,Morning,Saturday,1,1,Winter,0,Dry,-1.6,35,2.1,18120,0.87,0.0,0.0,245
2018-01-06 12:00:00,2018-01-06,12,Afternoon,Saturday,1,1,Winter,0,Dry,0.0,35,2.3,16720,1.07,0.0,0.0,283
2018-01-06 13:00:00,2018-01-06,13,Afternoon,Saturday,1,1,Winter,0,Dry,0.9,28,2.4,18950,1.18,0.0,0.0,356
2018-01-06 14:00:00,2018-01-06,14,Afternoon,Saturday,1,1,Winter,0,Dry,1.8,29,2.0,16930,1.14,0.0,0.0,370
2018-01-06 15:00:00,2018-01-06,15,Afternoon,Saturday,1,1,Winter,0,Dry,2.3,27,2.2,18770,0.92,0.0,0.0,373
2018-01-06 16:00:00,2018-01-06,16,Afternoon,Saturday,1,1,Winter,0,Dry,2.7,27,2.2,18110,0.64,0.0,0.0,352
2018-01-06 17:00:00,2018-01-06,17,Evening,Saturday,1,1,Winter,0,Dry,1.1,31,1.7,19890,0.26,0.0,0.0,354
2018-01-06 18:00:00,2018-01-06,18,Evening,Saturday,1,1,Winter,0,Dry,-0.6,37,1.6,17970,0.01,0.0,0.0,271
2018-01-06 19:00:00,2018-01-06,19,Evening,Saturday,1,1,Winter,0,Dry,-1.2,37,1.2,16630,0.0,0.0,0.0,207
2018-01-06 20:00:00,2018-01-06,20,Evening,Saturday,1,1,Winter,0,Dry,-2.1,41,1.1,15780,0.0,0.0,0.0,189
2018-01-06 21:00:00,2018-01-06,21,Late night,Saturday,1,1,Winter,0,Dry,-2.5,47,0.8,14950,0.0,0.0,0.0,214
2018-01-06 22:00:00,2018-01-06,22,Late night,Saturday,1,1,Winter,0,Dry,-2.6,47,1.6,14920,0.0,0.0,0.0,218
2018-01-06 23:00:00,2018-01-06,23,Late night,Saturday,1,1,Winter,0,Dry,-3.2,50,0.8,14290,0.0,0.0,0.0,169
2018-01-07 00:00:00,2018-01-07,0,Night,Sunday,1,1,Winter,0,Dry,-3.8,48,0.7,15740,0.0,0.0,0.0,192
2018-01-07 01:00:00,2018-01-07,1,Night,Sunday,1,1,Winter,0,Dry,-3.9,51,0.2,15350,0.0,0.0,0.0,162
2018-01-07 02:00:00,2018-01-07,2,Night,Sunday,1,1,Winter,0,Dry,-4.4,53,0.3,15940,0.0,0.0,0.0,128
2018-01-07 03:00:00,2018-01-07,3,Night,Sunday,1,1,Winter,0,Dry,-4.8,56,0.6,15050,0.0,0.0,0.0,102
2018-01-07 04:00:00,2018-01-07,4,Night,Sunday,1,1,Winter,0,Dry,-5.1,60,0.7,13770,0.0,0.0,0.0,62
2018-01-07 05:00:00,2018-01-07,5,Night,Sunday,1,1,Winter,0,Dry,-5.6,58,0.7,13500,0.0,0.0,0.0,40
2018-01-07 06:00:00,2018-01-07,6,Morning,Sunday,1,1,Winter,0,Dry,-5.5,52,0.7,15030,0.0,0.0,0.0,38
2018-01-07 07:00:00,2018-01-07,7,Morning,Sunday,1,1,Winter,0,Dry,-5.6,58,0.9,13680,0.0,0.0,0.0,60
2018-01-07 08:00:00,2018-01-07,8,Morning,Sunday,1,1,Winter,0,Dry,-5.3,53,1.1,14110,0.0,0.0,0.0,122
2018-01-07 09:00:00,2018-01-07,9,Morning,Sunday,1,1,Winter,0,Dry,-3.8,49,1.6,13710,0.18,0.0,0.0,143
2018-01-07 10:00:00,2018-01-07,10,Morning,Sunday,1,1,Winter,0,Dry,-1.8,40,1.8,15550,0.48,0.0,0.0,179
2018-01-07 11:00:00,2018-01-07,11,Morning,Sunday,1,1,Winter,0,Dry,0.5,35,1.4,15580,0.75,0.0,0.0,214
2018-01-07 12:00:00,2018-01-07,12,Afternoon,Sunday,1,1,Winter,0,Dry,1.1,34,0.9,14550,0.6,0.0,0.0,278
2018-01-07 13:00:00,2018-01-07,13,Afternoon,Sunday,1,1,Winter,0,Dry,1.4,34,0.8,13940,0.5,0.0,0.0,265
2018-01-07 14:00:00,2018-01-07,14,Afternoon,Sunday,1,1,Winter,0,Dry,1.9,32,0.7,13680,0.41,0.0,0.0,331
2018-01-07 15:00:00,2018-01-07,15,Afternoon,Sunday,1,1,Winter,0,Dry,2.7,31,0.9,16030,0.43,0.0,0.0,368
2018-01-07 16:00:00,2018-01-07,16,Afternoon,Sunday,1,1,Winter,0,Dry,2.6,32,1.0,13810,0.27,0.0,0.0,333
2018-01-07 17:00:00,2018-01-07,17,Evening,Sunday,1,1,Winter,0,Dry,2.3,33,0.2,15150,0.13,0.0,0.0,349
2018-01-07 18:00:00,2018-01-07,18,Evening,Sunday,1,1,Winter,0,Dry,1.8,34,1.2,15180,0.0,0.0,0.0,270
2018-01-07 19:00:00,2018-01-07,19,Evening,Sunday,1,1,Winter,0,Dry,1.6,35,1.0,14190,0.0,0.0,0.0,246
2018-01-07 20:00:00,2018-01-07,20,Evening,Sunday,1,1,Winter,0,Dry,1.3,38,0.4,13860,0.0,0.0,0.0,233
2018-01-07 21:00:00,2018-01-07,21,Late night,Sunday,1,1,Winter,0,Dry,1.2,39,0.6,13780,0.0,0.0,0.0,236
2018-01-07 22:00:00,2018-01-07,22,Late night,Sunday,1,1,Winter,0,Dry,1.1,40,0.5,13050,0.0,0.0,0.0,214
2018-01-07 23:00:00,2018-01-07,23,Late night,Sunday,1,1,Winter,0,Dry,1.1,39,0.6,14220,0.0,0.0,0.0,149
2018-01-08 00:00:00,2018-01-08,0,Night,Monday,1,0,Winter,0,Dry,0.9,42,1.1,12710,0.0,0.0,0.0,149
2018-01-08 01:00:00,2018-01-08,1,Night,Monday,1,0,Winter,0,Dry,0.9,42,0.2,13330,0.0,0.0,0.0,109
2018-01-08 02:00:00,2018-01-08,2,Night,Monday,1,0,Winter,0,Dry,0.8,42,0.5,12750,0.0,0.0,0.0,77
2018-01-08 03:00:00,2018-01-08,3,Night,Monday,1,0,Winter,0,Dry,0.9,43,0.4,12610,0.0,0.0,0.0,53
2018-01-08 04:00:00,2018-01-08,4,Night,Monday,1,0,Winter,0,Dry,1.0,43,0.8,12530,0.0,0.0,0.0,46
2018-01-08 05:00:00,2018-01-08,5,Night,Monday,1,0,Winter,0,Dry,0.8,42,1.0,13940,0.0,0.0,0.0,67
2018-01-08 06:00:00,2018-01-08,6,Morning,Monday,1,0,Winter,0,Dry,0.8,45,0.7,12680,0.0,0.0,0.0,159
2018-01-08 07:00:00,2018-01-08,7,Morning,Monday,1,0,Winter,0,Dry,0.7,44,0.8,13570,0.0,0.0,0.0,374
2018-01-08 08:00:00,2018-01-08,8,Morning,Monday,1,0,Winter,0,Dry,0.7,45,0.7,13390,0.0,0.0,0.0,701
2018-01-08 09:00:00,2018-01-08,9,Morning,Monday,1,0,Winter,0,Dry,0.8,47,0.9,10700,0.05,0.0,0.0,387
2018-01-08 10:00:00,2018-01-08,10,Morning,Monday,1,0,Winter,0,Dry,1.3,43,0.8,9710,0.16,0.0,0.0,253
2018-01-08 11:00:00,2018-01-08,11,Morning,Monday,1,0,Winter,0,Dry,1.7,37,0.6,10620,0.23,0.0,0.0,278
2018-01-08 12:00:00,2018-01-08,12,Afternoon,Monday,1,0,Winter,0,Dry,2.7,33,2.7,12810,0.6,0.0,0.0,356
2018-01-08 13:00:00,2018-01-08,13,Afternoon,Monday,1,0,Winter,0,Dry,3.0,32,1.6,15180,0.38,0.0,0.0,303
2018-01-08 14:00:00,2018-01-08,14,Afternoon,Monday,1,0,Winter,0,Dry,3.4,31,1.4,12670,0.36,0.0,0.0,349
2018-01-08 15:00:00,2018-01-08,15,Afternoon,Monday,1,0,Winter,0,Dry,3.9,33,1.8,12930,0.39,0.0,0.0,318
2018-01-08 16:00:00,2018-01-08,16,Afternoon,Monday,1,0,Winter,0,Dry,3.5,36,1.7,17020,0.16,0.0,0.0,353
2018-01-08 17:00:00,2018-01-08,17,Evening,Monday,1,0,Winter,0,Dry,2.7,50,2.8,19570,0.06,0.0,0.0,385
2018-01-08 18:00:00,2018-01-08,18,Evening,Monday,1,0,Winter,0,Dry,1.5,70,2.5,6380,0.0,0.0,0.0,316
2018-01-08 19:00:00,2018-01-08,19,Evening,Monday,1,0,Winter,0,Snow,0.9,88,1.6,2900,0.0,0.0,0.5,127
2018-01-08 20:00:00,2018-01-08,20,Evening,Monday,1,0,Winter,0,Snow,1.0,89,1.9,4070,0.0,0.0,1.0,144
2018-01-08 21:00:00,2018-01-08,21,Late night,Monday,1,0,Winter,0,Rain and snow,0.7,77,6.7,6920,0.0,0.9,1.0,146
2018-01-08 22:00:00,2018-01-08,22,Late night,Monday,1,0,Winter,0,Snow,0.1,68,4.6,7400,0.0,0.0,1.0,149
2018-01-08 23:00:00,2018-01-08,23,Late night,Monday,1,0,Winter,0,Snow,-0.6,62,4.2,9360,0.0,0.0,1.0,112
2018-01-09 00:00:00,2018-01-09,0,Night,Tuesday,1,0,Winter,0,Snow,-1.2,67,4.6,9830,0.0,0.0,1.0,100
2018-01-09 01:00:00,2018-01-09,1,Night,Tuesday,1,0,Winter,0,Snow,-1.9,69,5.0,7910,0.0,0.0,1.0,107
2018-01-09 02:00:00,2018-01-09,2,Night,Tuesday,1,0,Winter,0,Snow,-2.9,66,3.3,15150,0.0,0.0,1.0,75
2018-01-09 03:00:00,2018-01-09,3,Night,Tuesday,1,0,Winter,0,Snow,-3.4,67,3.2,14200,0.0,0.0,0.9,52
2018-01-09 04:00:00,2018-01-09,4,Night,Tuesday,1,0,Winter,0,Snow,-4.3,59,4.4,14510,0.0,0.0,0.9,38
2018-01-09 05:00:00,2018-01-09,5,Night,Tuesday,1,0,Winter,0,Snow,-5.1,48,3.2,18210,0.0,0.0,0.9,52
2018-01-09 06:00:00,2018-01-09,6,Morning,Tuesday,1,0,Winter,0,Snow,-5.6,52,3.7,17850,0.0,0.0,0.9,126
2018-01-09 07:00:00,2018-01-09,7,Morning,Tuesday,1,0,Winter,0,Snow,-5.9,57,3.1,16860,0.0,0.0,0.8,245
2018-01-09 08:00:00,2018-01-09,8,Morning,Tuesday,1,0,Winter,0,Snow,-6.0,64,3.2,13840,0.0,0.0,0.7,554
2018-01-09 09:00:00,2018-01-09,9,Morning,Tuesday,1,0,Winter,0,Snow,-6.0,61,2.5,15470,0.13,0.0,0.6,320
2018-01-09 10:00:00,2018-01-09,10,Morning,Tuesday,1,0,Winter,0,Snow,-4.8,57,3.0,15590,0.47,0.0,0.5,190
2018-01-09 11:00:00,2018-01-09,11,Morning,Tuesday,1,0,Winter,0,Snow,-3.9,51,4.5,17460,0.73,0.0,0.5,247
2018-01-09 12:00:00,2018-01-09,12,Afternoon,Tuesday,1,0,Winter,0,Snow,-2.7,45,2.4,17070,1.05,0.0,0.4,262
2018-01-09 13:00:00,2018-01-09,13,Afternoon,Tuesday,1,0,Winter,0,Snow,-2.6,45,4.0,16630,1.11,0.0,0.3,265
